Lat,Lon,TT
83.445334,-23.6429531,2.251
83.4452807,-23.6428083,2.268
83.4452275,-23.6426626,2.292
83.4451753,-23.6425153,2.312
83.4451183,-23.6423695,2.324
83.44506,-23.6422245,2.331
83.445008,-23.6420796,2.34
83.4449547,-23.6419352,2.362
83.4449015,-23.6417928,2.412
83.4448493,-23.6416485,2.507
83.4447928,-23.6415046,2.697
83.4447341,-23.64136,3.076
83.444682,-23.6412137,3.76
83.4446287,-23.6410686,4.737
83.4445757,-23.6409248,5.795
83.4445227,-23.6407808,6.723
83.4444697,-23.6406361,7.483
83.4444164,-23.6404905,8.09
83.4443641,-23.6403475,8.482
83.4443082,-23.640205,8.578
83.444249,-23.6400606,8.342
83.444197,-23.6399173,7.795
83.4441437,-23.6397749,7.036
83.4440907,-23.6396304,6.24
83.4440375,-23.6394873,5.585
83.4439845,-23.6393441,5.172
83.4439314,-23.6391989,5.021
83.4438785,-23.6390568,5.099
83.4438249,-23.6389125,5.329
83.4437741,-23.6387686,5.555
83.4437276,-23.6386245,5.609
83.4436736,-23.6384807,5.45
83.4436208,-23.6383362,5.163
83.4435677,-23.6381902,4.85
83.4435147,-23.6380443,4.588
83.4434617,-23.6378984,4.419
83.4434086,-23.6377526,4.334
83.4433556,-23.6376066,4.294
83.4433025,-23.6374607,4.262
83.4432495,-23.637315,4.223
83.4431964,-23.6371685,4.198
83.4431434,-23.6370184,4.257
83.4430903,-23.6368689,4.495
83.4430376,-23.636719,4.993
83.4429832,-23.6365673,5.797
83.4429229,-23.6364156,6.912
83.4428706,-23.6362643,8.274
83.4428174,-23.6361145,9.674
83.4427644,-23.635963,10.822
83.4427113,-23.6358134,11.569
83.4426583,-23.6356638,11.94
83.4426052,-23.6355141,11.958
83.4425522,-23.6353643,11.593
83.4424991,-23.6352125,10.873
83.442446,-23.635061,9.902
83.4423932,-23.6349093,8.792
83.4423395,-23.6347559,7.607
83.4422789,-23.6346043,6.422
83.4422263,-23.6344509,5.364
83.4421731,-23.6342993,4.549
83.4421201,-23.6341478,4.004
83.442067,-23.6339982,3.677
83.442014,-23.6338484,3.494
83.441961,-23.6336968,3.39
83.4419079,-23.6335472,3.341
83.4418549,-23.6333937,3.377
83.4418018,-23.6332421,3.558
83.4417488,-23.6330905,3.929
83.4416957,-23.632937,4.471
83.4416427,-23.6327874,5.099
83.4415896,-23.6326358,5.709
83.4415365,-23.6324842,6.217
83.4414834,-23.6323326,6.591
83.4414304,-23.6321811,6.839
83.4413773,-23.6320295,6.98
83.4413245,-23.631878,7.02
83.4412636,-23.6317245,6.988
83.4412181,-23.6315728,6.924
83.441158,-23.6314212,6.825
83.4411044,-23.6312697,6.671
83.4410515,-23.631118,6.501
83.4409984,-23.6309683,6.412
83.4409453,-23.6308152,6.495
83.4408927,-23.6306632,6.776
83.4408321,-23.6305137,7.151
83.4407784,-23.6303603,7.474
83.4407255,-23.6302104,7.75
83.4406725,-23.6300588,8.105
83.4406193,-23.6299108,8.481
83.4405668,-23.6297597,8.626
83.4405065,-23.6296095,8.433
83.4404524,-23.6294618,8.018
83.4403996,-23.629312,7.5
83.4403465,-23.629166,6.889
83.4402933,-23.6290166,6.19
83.440241,-23.6288701,5.486
83.4401808,-23.6287228,4.903
83.4401264,-23.6285746,4.497
83.4400737,-23.6284304,4.229
83.4400206,-23.6282831,4.053
83.4399676,-23.6281368,3.957
83.4399143,-23.6279909,3.918
83.4398621,-23.6278465,3.884
83.4398021,-23.6277024,3.822
83.4397473,-23.6275601,3.755
83.4396947,-23.6274165,3.73
83.4396415,-23.6272736,3.787
83.4395885,-23.6271334,3.954
83.4395355,-23.6269915,4.256
83.4394822,-23.626851,4.694
83.4394301,-23.6267094,5.204
83.4393705,-23.6265673,5.709
83.4393151,-23.6264247,6.189
83.4392627,-23.6262859,6.659
83.4392095,-23.6261449,7.107
83.4391565,-23.6260036,7.506
83.4391034,-23.6258651,7.852
83.4390504,-23.6257265,8.154
83.4389971,-23.62559,8.392
83.4389451,-23.6254507,8.533
83.438886,-23.625313,8.554
83.43883,-23.6251754,8.408
83.4387777,-23.6250384,8.062
83.4387244,-23.6249006,7.561
83.4386713,-23.6247636,7.018
83.4386183,-23.624626,6.55
83.4385653,-23.6244889,6.199
83.438512,-23.6243512,5.905
83.43846,-23.6242141,5.612
83.4384014,-23.6240768,5.381
83.4383448,-23.6239377,5.335
83.4382926,-23.6238024,5.545
83.4382394,-23.6236654,5.976
83.4381861,-23.6235291,6.494
83.4381341,-23.623394,6.949
83.4380758,-23.623257,7.297
83.4380188,-23.6231222,7.583
83.4379666,-23.6229854,7.825
83.4379133,-23.6228478,7.952
83.4378603,-23.6227117,7.864
83.4378073,-23.6225751,7.529
83.437754,-23.6224388,7.023
83.437702,-23.6223021,6.494
83.4376442,-23.6221671,6.067
83.4375866,-23.6220306,5.807
83.4375346,-23.6218927,5.727
83.4374813,-23.6217576,5.798
83.4374283,-23.6216225,5.953
83.4373753,-23.6214845,6.114
83.4373219,-23.6213483,6.215
83.4372701,-23.6212122,6.224
83.4372117,-23.6210745,6.174
83.4371587,-23.6209374,6.141
83.4371077,-23.6207996,6.146
83.4370482,-23.6206636,6.135
83.4369965,-23.6205264,6.072
83.4369431,-23.6203876,5.99
83.4368901,-23.6202503,5.93
83.436837,-23.6201133,5.857
83.436784,-23.6199748,5.71
83.436731,-23.6198365,5.497
83.4366779,-23.6196983,5.291
83.4366249,-23.6195592,5.171
83.4365717,-23.6194191,5.165
83.4365194,-23.619278,5.215
83.4364631,-23.6191367,5.226
83.4364042,-23.6189952,5.203
83.4363521,-23.6188519,5.24
83.4362988,-23.6187122,5.381
83.4362459,-23.618572,5.549
83.4361928,-23.6184312,5.642
83.4361398,-23.618289,5.633
83.4360867,-23.6181464,5.541
83.4360337,-23.6180023,5.4
83.4359806,-23.617858,5.261
83.4359276,-23.6177112,5.155
83.4358746,-23.6175638,5.069
83.4358213,-23.6174183,4.974
83.4357689,-23.6172718,4.871
83.4357135,-23.6171241,4.765
83.4356539,-23.616979,4.648
83.4356018,-23.6168348,4.516
83.4355485,-23.6166882,4.379
83.4354955,-23.6165404,4.249
83.4354424,-23.6163922,4.131
83.4353894,-23.6162428,4.015
83.4353364,-23.6160948,3.901
83.4352833,-23.6159448,3.821
83.4352303,-23.6157957,3.811
83.4351772,-23.6156477,3.865
83.4351242,-23.6154977,3.939
83.4350711,-23.6153485,4.004
83.4350181,-23.6152005,4.054
83.434965,-23.6150508,4.096
83.434912,-23.6149005,4.148
83.4348589,-23.6147473,4.223
83.4348059,-23.6145975,4.332
83.4347527,-23.6144438,4.526
83.4346997,-23.6142925,4.857
83.4346467,-23.6141408,5.287
83.4345936,-23.6139894,5.711
83.4345406,-23.6138376,6.077
83.4344875,-23.6136839,6.377
83.4344345,-23.6135284,6.59
83.4343814,-23.6133732,6.686
83.4343284,-23.6132197,6.651
83.4342753,-23.6130642,6.506
83.4342223,-23.612909,6.313
83.4341693,-23.6127557,6.114
83.434116,-23.6125995,5.886
83.4340638,-23.6124487,5.612
83.4340078,-23.6122844,5.342
83.433902,-23.6119725,5.142
83.4338509,-23.6118214,5.066
83.4337974,-23.6116626,5.158
83.4337444,-23.6115057,5.476
83.4336914,-23.6113483,6.084
83.4336383,-23.6111911,7.028
83.4335853,-23.6110339,8.296
83.4335322,-23.6108766,9.711
83.4334792,-23.6107194,10.892
83.4334261,-23.6105621,11.541
83.4333731,-23.6104067,11.725
83.43332,-23.6102495,11.7
83.433267,-23.6100921,11.55
83.433214,-23.6099349,11.183
83.4331609,-23.6097776,10.603
83.4331079,-23.6096204,10.017
83.4330548,-23.6094631,9.57
83.4330018,-23.6093077,9.128
83.4329487,-23.6091523,8.48
83.4328956,-23.608997,7.64
83.4328425,-23.6088399,6.809
83.4327895,-23.6086825,6.151
83.4327364,-23.6085271,5.706
83.4326834,-23.6083699,5.431
83.4326305,-23.6082145,5.257
83.4325769,-23.6080574,5.149
83.4325312,-23.6079,5.124
83.432479,-23.6077427,5.161
83.4324257,-23.607587,5.166
83.4323727,-23.6074334,5.089
83.4323197,-23.6072801,4.971
83.4322666,-23.6071249,4.868
83.4322137,-23.6069695,4.81
83.4321599,-23.6068142,4.827
83.432114,-23.6066587,4.949
83.4320623,-23.6065036,5.141
83.4320089,-23.6063464,5.347
83.431956,-23.6061908,5.546
83.4319028,-23.6060353,5.707
83.43185,-23.6058815,5.732
83.4317961,-23.6057284,5.556
83.43175,-23.6055728,5.223
83.4316987,-23.6054209,4.818
83.4316452,-23.6052662,4.4
83.4315923,-23.6051123,4.01
83.4315391,-23.6049574,3.664
83.4314863,-23.6048033,3.362
83.4314323,-23.60465,3.11
83.4313859,-23.6044965,2.926
83.431335,-23.6043431,2.824
83.4312814,-23.6041896,2.79
83.4312285,-23.6040361,2.774
83.4311756,-23.6038828,2.74
83.4311216,-23.6037289,2.701
83.4310749,-23.6035774,2.677
83.4310244,-23.6034227,2.66
83.4309707,-23.60327,2.642
83.4309178,-23.6031172,2.637
83.430865,-23.6029648,2.649
83.4308109,-23.6028136,2.662
83.4307639,-23.6026607,2.67
83.4307138,-23.602507,2.686
83.43066,-23.6023538,2.701
83.4306071,-23.6021989,2.687
83.4305543,-23.6020445,2.641
83.4305002,-23.6018923,2.601
83.4304528,-23.6017415,2.583
83.4304032,-23.6015869,2.569
83.4303493,-23.6014341,2.548
83.4302965,-23.6012803,2.53
83.4302434,-23.6011258,2.525
83.4301904,-23.6009715,2.528
83.4301373,-23.6008159,2.536
83.4300842,-23.6006606,2.54
83.4300311,-23.6005052,2.538
83.4299781,-23.6003498,2.538
83.429925,-23.6001947,2.549
83.429872,-23.600038,2.561
83.4298189,-23.5998818,2.564
83.4297659,-23.5997254,2.564
83.4297128,-23.5995691,2.57
83.4296598,-23.5994128,2.584
83.4296068,-23.5992563,2.607
83.4295537,-23.5991011,2.636
83.4295007,-23.5989462,2.662
83.4294476,-23.5987885,2.696
83.4293945,-23.598631,2.768
83.4293417,-23.5984754,2.893
83.4292877,-23.5983169,3.058
83.4292389,-23.5981577,3.254
83.4291908,-23.5979984,3.494
83.4291367,-23.59784,3.804
83.4290839,-23.5976828,4.207
83.4290308,-23.5975265,4.709
83.4289778,-23.5973706,5.294
83.4289246,-23.5972128,5.939
83.4288716,-23.5970566,6.636
83.4288186,-23.5969005,7.394
83.4287655,-23.5967439,8.156
83.4287126,-23.5965882,8.73
83.4286588,-23.5964298,8.924
83.4286092,-23.5962712,8.765
83.4285617,-23.5961141,8.407
83.4285077,-23.5959569,7.849
83.4284549,-23.5957991,6.983
83.4284018,-23.5956394,5.892
83.4283488,-23.5954819,4.868
83.4282957,-23.5953257,4.162
83.4282428,-23.5951659,3.818
83.4281891,-23.5950075,3.713
83.4281388,-23.5948498,3.694
83.4280919,-23.5946906,3.686
83.4280378,-23.594531,3.686
83.4279851,-23.5943696,3.69
83.4279319,-23.5942092,3.661
83.427879,-23.5940497,3.57
83.4278257,-23.5938884,3.426
83.4277733,-23.5937279,3.256
83.4277179,-23.5935689,3.091
83.4276584,-23.5934098,2.967
83.4276057,-23.5932502,2.904
83.427555,-23.5930888,2.888
83.4275067,-23.5929283,2.905
83.4274459,-23.5927693,2.967
83.4273941,-23.5926101,3.099
83.4273407,-23.592451,3.308
83.4272877,-23.5922914,3.586
83.4272347,-23.5921306,3.922
83.4271816,-23.5919713,4.301
83.4271286,-23.5918104,4.725
83.4270755,-23.5916512,5.226
83.4270225,-23.5914926,5.832
83.4269694,-23.5913374,6.502
83.4269164,-23.5911795,7.117
83.4268633,-23.5910209,7.534
83.4268103,-23.5908656,7.661
83.4267569,-23.590708,7.486
83.426705,-23.5905513,7.061
83.4266593,-23.5903978,6.486
83.4266056,-23.5902425,5.878
83.4265526,-23.590089,5.29
83.4264995,-23.5899337,4.713
83.4264465,-23.5897801,4.173
83.4263934,-23.5896248,3.728
83.4263404,-23.5894714,3.394
83.4262873,-23.5893158,3.154
83.4262343,-23.5891607,3.007
83.4261812,-23.5890092,2.975
83.4261282,-23.5888555,3.057
83.4260752,-23.5887023,3.209
83.4260221,-23.5885526,3.368
83.4259691,-23.588399,3.491
83.425916,-23.5882475,3.561
83.425863,-23.5880959,3.57
83.4258099,-23.5879444,3.522
83.4257569,-23.5877929,3.434
83.4257038,-23.5876432,3.331
83.4256509,-23.5874954,3.242
83.4256053,-23.5873438,3.197
83.4255446,-23.5871961,3.225
83.4254915,-23.5870483,3.361
83.4254385,-23.5869005,3.639
83.4253854,-23.5867527,4.072
83.4253324,-23.5866029,4.63
83.4252794,-23.5864571,5.24
83.4252263,-23.5863093,5.836
83.4251735,-23.5861615,6.382
83.4251129,-23.5860137,6.783
83.4250595,-23.5858677,6.814
83.4250066,-23.5857219,6.347
83.4249534,-23.5855758,5.594
83.4249004,-23.5854336,4.893
83.4248472,-23.5852897,4.375
83.4247946,-23.5851475,3.991
83.4247341,-23.5850053,3.7
83.4246804,-23.584865,3.504
83.4246275,-23.5847231,3.394
83.4245745,-23.5845826,3.335
83.4245213,-23.5844423,3.293
83.4244689,-23.584304,3.244
83.4244084,-23.5841637,3.172
83.4243543,-23.584027,3.094
83.4243016,-23.583889,3.054
83.4242485,-23.5837506,3.094
83.4241953,-23.5836123,3.232
83.424143,-23.5834755,3.461
83.4240828,-23.5833391,3.742
83.4240284,-23.5832039,4.029
83.4239757,-23.5830731,4.285
83.4239225,-23.5829391,4.498
83.4238693,-23.5828059,4.675
83.4238171,-23.5826735,4.81
83.4237571,-23.5825406,4.877
83.4237024,-23.5824098,4.889
83.4236498,-23.5822774,4.929
83.4235966,-23.5821462,5.063
83.4235436,-23.5820156,5.264
83.4234903,-23.5818847,5.417
83.4234382,-23.5817555,5.412
83.4233785,-23.5816266,5.227
83.4233232,-23.5814991,4.937
83.4232707,-23.5813723,4.581
83.4232176,-23.5812454,4.119
83.4231643,-23.5811182,3.583
83.4231123,-23.5809928,3.104
83.4230529,-23.5808667,2.774
83.4229973,-23.580738,2.581
83.4229449,-23.5806105,2.472
83.4228917,-23.5804836,2.408
83.4228387,-23.5803575,2.37
83.4227853,-23.5802345,2.35
83.4227333,-23.5801084,2.337
83.4226743,-23.5799839,2.32
83.4226182,-23.5798601,2.298
83.4225659,-23.5797331,2.271
83.4225126,-23.5796087,2.25
83.4224597,-23.579485,2.253
83.4224064,-23.579358,2.287
83.4223544,-23.5792337,2.345
83.4222957,-23.5791092,2.413
83.4222391,-23.5789866,2.487
83.4221869,-23.5788633,2.573
83.4221337,-23.5787382,2.684
83.4220804,-23.5786119,2.836
83.4220284,-23.5784861,3.047
83.4219701,-23.5783599,3.34
83.4219132,-23.5782339,3.733
83.421861,-23.5781082,4.206
83.4218077,-23.5779805,4.688
83.4217544,-23.5778559,5.104
83.4217024,-23.5777321,5.457
83.4216445,-23.577607,5.827
83.4215872,-23.577481,6.262
83.4215351,-23.5773538,6.714
83.4214817,-23.5772269,7.125
83.4214288,-23.5771001,7.546
83.4213755,-23.5769721,8.115
83.4213234,-23.5768437,8.876
83.421266,-23.5767183,9.677
83.4212081,-23.5765916,10.283
83.421156,-23.5764622,10.566
83.4211027,-23.5763343,10.615
83.4210497,-23.5762072,10.705
83.4209967,-23.576076,10.969
83.4209435,-23.5759451,11.172
83.4208913,-23.5758149,11.039
83.4208344,-23.5756827,10.589
83.4207761,-23.5755517,9.961
83.420724,-23.5754179,9.218
83.4206707,-23.5752841,8.376
83.4206177,-23.5751508,7.468
83.4205647,-23.5750168,6.584
83.4205114,-23.574884,5.832
83.4204592,-23.5747484,5.233
83.4204028,-23.5746125,4.751
83.420344,-23.5744779,4.375
83.420292,-23.5743396,4.11
83.4202387,-23.5742007,3.945
83.4201856,-23.5740633,3.856
83.4201332,-23.5739232,3.806
83.4200773,-23.5737855,3.77
83.420018,-23.5736458,3.749
83.419966,-23.5735039,3.751
83.4199127,-23.5733639,3.759
83.4198596,-23.5732237,3.735
83.4198072,-23.5730832,3.674
83.4197516,-23.5729403,3.608
83.4196922,-23.5727966,3.575
83.41964,-23.5726547,3.583
83.4195867,-23.5725127,3.619
83.4195338,-23.57237,3.663
83.4194806,-23.5722264,3.716
83.4194281,-23.5720841,3.804
83.419373,-23.5719398,3.95
83.4193132,-23.5717959,4.145
83.4192611,-23.5716518,4.342
83.4192078,-23.5715081,4.48
83.4191548,-23.5713631,4.514
83.4191018,-23.5712161,4.424
83.4190486,-23.5710742,4.242
83.4189959,-23.5709299,4.052
83.4189413,-23.570786,3.943
83.4188813,-23.5706421,3.969
83.418829,-23.5704977,4.146
83.4187758,-23.5703519,4.443
83.4187228,-23.5702081,4.789
83.4186697,-23.5700641,5.102
83.4186167,-23.5699199,5.33
83.4185636,-23.5697739,5.442
83.4185105,-23.5696279,5.395
83.4184577,-23.5694823,5.176
83.4184037,-23.5693382,4.875
83.4183433,-23.5691923,4.616
83.4182908,-23.5690464,4.44
83.4182376,-23.5689005,4.309
83.4181846,-23.5687546,4.183
83.4181315,-23.5686088,4.069
83.4180785,-23.5684648,4.004
83.4180256,-23.5683209,3.995
83.417972,-23.5681768,3.992
83.4179114,-23.568033,3.947
83.4178587,-23.5678908,3.891
83.4178055,-23.5677467,3.908
83.4177525,-23.5676027,4.043
83.4176995,-23.5674568,4.267
83.4176465,-23.5673129,4.529
83.4175932,-23.5671689,4.798
83.4175326,-23.5670269,5.058
83.4174797,-23.5668847,5.341
83.4174266,-23.5667427,5.71
83.4173736,-23.5666005,6.094
83.4173205,-23.5664583,6.252
83.4172674,-23.5663201,6.056
83.4172144,-23.5661799,5.66
83.4171538,-23.5660397,5.264
83.4171006,-23.5658995,4.92
83.4170476,-23.5657611,4.604
83.4169946,-23.5656211,4.321
83.4169415,-23.5654836,4.084
83.4168885,-23.5653669,3.908
83.4168354,-23.5652125,3.803
83.4167823,-23.5650767,3.75
83.4167297,-23.5649391,3.708
83.4166691,-23.5648032,3.662
83.4166154,-23.5646839,3.631
83.4165625,-23.5645488,3.647
83.4165094,-23.5644119,3.733
83.4164564,-23.5642772,3.899
83.4164032,-23.5641446,4.173
83.4163508,-23.5640102,4.556
83.4162904,-23.5638774,4.901
83.4162363,-23.5637432,5.023
83.4161835,-23.5636083,4.947
83.4161305,-23.5634774,4.833
83.4160772,-23.5633434,4.732
83.4160249,-23.5632104,4.625
83.4159647,-23.5630778,4.527
83.4159104,-23.5629451,4.395
83.4158575,-23.5628126,4.16
83.4158052,-23.5626784,3.899
83.4157451,-23.5625438,3.794
83.4156904,-23.5624093,3.892
83.4156378,-23.5622745,4.064
83.4155847,-23.5621419,4.209
83.4155314,-23.5620071,4.382
83.4154793,-23.5618778,4.661
83.4154195,-23.5617441,4.989
83.4153645,-23.5616141,5.246
83.415312,-23.5614826,5.389
83.4152586,-23.5613509,5.473
83.4152065,-23.5612206,5.564
83.4151468,-23.5610882,5.649
83.4150915,-23.5609571,5.624
83.415039,-23.5608251,5.381
83.4149858,-23.5606922,4.995
83.4149329,-23.5605608,4.75
83.4148795,-23.5604317,4.847
83.4148275,-23.5603016,5.178
83.4147682,-23.5601708,5.485
83.4147124,-23.5600398,5.639
83.41466,-23.5599106,5.651
83.4146068,-23.5597806,5.494
83.4145538,-23.5596498,5.112
83.4145008,-23.5595177,4.589
83.4144475,-23.559386,4.136
83.4143955,-23.559256,3.886
83.4143366,-23.5591223,3.829
83.4142803,-23.5589902,3.89
83.414228,-23.5588587,3.991
83.4141749,-23.5587255,4.115
83.4141215,-23.5585944,4.333
83.4140697,-23.5584624,4.724
83.41401,-23.5583309,5.218
83.4139597,-23.5581992,5.623
83.4139059,-23.5580665,5.815
83.413848,-23.5579329,5.833
83.4137961,-23.5577979,5.776
83.4137428,-23.5576651,5.724
83.4136895,-23.5575293,5.742
83.4136378,-23.5573912,5.87
83.4135784,-23.5572564,6.086
83.4135271,-23.557121,6.336
83.4134744,-23.5569838,6.611
83.4134158,-23.5568499,6.962
83.413364,-23.5567157,7.443
83.4133107,-23.5565789,7.993
83.4132574,-23.5564416,8.471
83.4132056,-23.5563033,8.896
83.413147,-23.5561646,9.451
83.4130945,-23.5560278,10.13
83.4130429,-23.5558886,10.557
83.4129837,-23.5557475,10.337
83.412932,-23.5556099,9.462
83.4128786,-23.5554713,8.268
83.4128256,-23.5553332,7.105
83.4127726,-23.5551941,6.159
83.4127193,-23.5550536,5.493
83.4126671,-23.5549137,5.067
83.4126103,-23.5547725,4.772
83.412552,-23.5546311,4.544
83.4124999,-23.5544904,4.452
83.4124466,-23.554348,4.621
83.4123936,-23.554206,5.142
83.4123405,-23.5540638,6.081
83.4122874,-23.5539219,7.443
83.4122344,-23.5537791,8.958
83.4121814,-23.5536349,10.122
83.4121281,-23.553491,10.819
83.4120758,-23.5533469,11.573
83.4120198,-23.553203,12.828
83.4119607,-23.5530588,14.362
83.4119087,-23.5529156,15.599
83.4118554,-23.552773,16.134
83.4118024,-23.5526289,15.962
83.4117493,-23.5524846,15.422
83.4116963,-23.5523377,14.881
83.411643,-23.5521906,14.351
83.4115908,-23.5520437,13.518
83.4115346,-23.5518947,12.217
83.411478,-23.5517488,10.626
83.4114301,-23.5516008,8.947
83.4113693,-23.551453,7.241
83.4113176,-23.5513053,5.636
83.4112641,-23.5511569,4.346
83.4112116,-23.5510077,3.479
83.4111566,-23.5508596,2.989
83.4110967,-23.5507101,2.788
83.4110446,-23.5505621,2.792
83.4109913,-23.5504161,2.922
83.4109382,-23.5502581,3.118
83.4108856,-23.5500752,3.359
83.4108309,-23.5499276,3.645
83.4107709,-23.5497777,3.988
83.4107186,-23.5496291,4.423
83.4106653,-23.5494759,4.959
83.4106122,-23.549329,5.485
83.4105595,-23.5491803,5.817
83.4105052,-23.5490289,5.918
83.410445,-23.5488788,5.958
83.4103927,-23.5487255,6.101
83.4103394,-23.548576,6.342
83.4102864,-23.5484241,6.551
83.4102336,-23.5482728,6.644
83.4101796,-23.5481183,6.674
83.4101191,-23.547973,6.706
83.4100667,-23.5478607,6.731
83.4100135,-23.547712,6.731
83.4099605,-23.5475629,6.71
83.4099074,-23.5474149,6.671
83.4098545,-23.5472654,6.649
83.4098009,-23.5471174,6.665
83.4097404,-23.5469658,6.651
83.4096877,-23.546818,6.525
83.4096345,-23.5466663,6.322
83.4095814,-23.5465168,6.172
83.4095284,-23.5463691,6.12
83.4094753,-23.5462213,6.069
83.4094223,-23.5460734,5.877
83.4093692,-23.5459237,5.46
83.4093162,-23.545776,4.842
83.4092632,-23.5456263,4.198
83.4092101,-23.5454766,3.74
83.4091495,-23.545325,3.542
83.4090964,-23.5451773,3.574
83.4090434,-23.5450276,3.819
83.4089903,-23.544876,4.289
83.4089372,-23.5447282,4.965
83.4088841,-23.5445785,5.755
83.4088313,-23.5444288,6.503
83.4087707,-23.5442792,7.096
83.4087173,-23.5441295,7.522
83.4086644,-23.5439799,7.783
83.4086113,-23.5438283,7.914
83.4085582,-23.5436786,8.011
83.4085055,-23.543527,8.046
83.408445,-23.5433791,7.834
83.4083912,-23.5432278,7.359
83.4083384,-23.5430777,6.781
83.4082852,-23.5429299,6.101
83.4082327,-23.5427805,5.234
83.4081723,-23.5426306,4.318
83.4081184,-23.5424828,3.589
83.4080656,-23.5423332,3.123
83.4080124,-23.5421852,2.863
83.4079595,-23.542036,2.748
83.4079061,-23.541886,2.723
83.4078538,-23.5417382,2.738
83.4077936,-23.5415886,2.76
83.4077393,-23.5414406,2.787
83.4076866,-23.5412926,2.833
83.4076334,-23.5411468,2.895
83.4075804,-23.5409976,2.945
83.4075273,-23.5408493,2.973
83.4074744,-23.5407017,3.004
83.4074211,-23.5405538,3.062
83.4073689,-23.5404062,3.141
83.407309,-23.5402565,3.224
83.407254,-23.5401102,3.301
83.4072015,-23.5399623,3.364
83.4071483,-23.5398169,3.417
83.4070954,-23.5396511,3.469
83.407042,-23.5394953,3.517
83.40699,-23.5393518,3.535
83.4069304,-23.539205,3.521
83.4068751,-23.5390556,3.501
83.4068225,-23.5389059,3.495
83.4067693,-23.5387559,3.494
83.4067161,-23.5386079,3.491
83.406664,-23.5384589,3.496
83.4066048,-23.5383088,3.508
83.406549,-23.5381607,3.506
83.4064966,-23.5380116,3.476
83.4064435,-23.5378628,3.427
83.4063902,-23.5377167,3.381
83.4063382,-23.5375695,3.346
